header,expid,year,season,host,route1,route2,route3,route4,nation,leaders,success1,success2,success3,success4,totmembers,abcmembers,smtmembers,mdeaths,mabcdeaths,tothired,smthired,hdeaths,habcdeaths
,EVER16162,2016,1,2,N Col-NE Ridge,,,,Sweden,Robin Trygg,TRUE,FALSE,FALSE,FALSE,1,1,1,0,0,1,1,0,0
,EVER16163,2016,1,2,N Col-NE Ridge,,,,Germany,Thomas Laemmle,TRUE,FALSE,FALSE,FALSE,2,2,1,0,0,0,0,0,0
,EVER16164,2016,1,2,N Col-NE Ridge,,,,Canada,Trevor Stuart,TRUE,FALSE,FALSE,FALSE,1,1,1,0,0,2,2,0,0
,EVER16165,2016,1,2,N Col-NE Ridge,,,,Japan,Hiroyuki Kuraoka,TRUE,FALSE,FALSE,FALSE,3,3,3,0,0,2,2,0,0
,EVER16166,2016,1,2,N Col-NE Ridge,,,,Japan,Ryuseki Hiraoka,TRUE,FALSE,FALSE,FALSE,2,2,2,0,0,2,2,0,0
,EVER16167,2016,1,2,N Col-NE Ridge,,,,Mexico,Jorge Salazar,TRUE,FALSE,FALSE,FALSE,6,5,1,0,0,1,1,0,0
,EVER16168,2016,1,2,N Col-NE Ridge,,,,France,Ara Khatchadourian,TRUE,FALSE,FALSE,FALSE,1,1,1,0,0,1,1,0,0
,EVER16169,2016,1,2,N Col-NE Ridge,,,,Nepal,Chatur Tamang,TRUE,FALSE,FALSE,FALSE,3,3,1,0,0,0,0,0,0
,EVER16170,2016,1,2,N Col-NE Ridge,,,,Nepal,Pasang Tendi Sherpa,TRUE,FALSE,FALSE,FALSE,10,10,10,0,0,8,8,0,0
,EVER16171,2016,1,2,N Col-NE Ridge,,,,Nepal,Pemba Norbu Sherpa,TRUE,FALSE,FALSE,FALSE,2,2,2,0,0,0,0,0,0
,EVER16172,2016,1,2,N Col-NE Ridge,,,,India,Shekhar Bachinepally,TRUE,FALSE,FALSE,FALSE,8,8,5,0,0,9,8,0,0
,EVER16173,2016,1,1,S Col-SE Ridge,,,,Nepal,Ramesh Shimkada,TRUE,FALSE,FALSE,FALSE,1,1,1,0,0,2,2,0,0
,EVER16174,2016,1,2,N Col-NE Ridge,,,,UK,Chris Harling,TRUE,FALSE,FALSE,FALSE,6,6,4,0,0,3,2,0,0
,EVER16175,2016,1,1,S Col-SE Ridge,,,,Nepal,Satish Man Pati,TRUE,FALSE,FALSE,FALSE,1,1,1,0,0,1,1,0,0
,EVER16176,2016,1,1,S Col-SE Ridge,,,,Nepal,Nirmal Purja Pun Magar,TRUE,FALSE,FALSE,FALSE,1,1,1,0,0,1,1,0,0
,EVER16177,2016,1,1,S Col-SE Ridge,,,,Nepal,Lhakpa Sherpa,TRUE,FALSE,FALSE,FALSE,2,2,2,0,0,2,2,0,0
,EVER16301,2016,3,2,N Face (Norton Couloir),,,,Spain,Kilian Jornet,FALSE,FALSE,FALSE,FALSE,5,5,0,0,0,0,0,0,0
,EVER16302,2016,3,2,N Face (Hornbein Couloir),,,,Japan,Nobukazu Kuriki,FALSE,FALSE,FALSE,FALSE,1,1,0,0,0,0,0,0,0
,EVER16401,2016,4,1,S Col-SE Ridge,,,,Spain,Alex Chicon (Txikon),FALSE,FALSE,FALSE,FALSE,2,2,0,0,0,11,0,0,0
,EVER17101,2017,1,1,S Col-SE Ridge,,,,Nepal,Nima Namgyal Sherpa,TRUE,FALSE,FALSE,FALSE,14,13,3,0,0,7,6,0,0
,EVER17102,2017,1,1,S Col-SE Ridge,,,,India,Satendra Sangwan,TRUE,FALSE,FALSE,FALSE,12,11,7,0,0,15,9,0,0
,EVER17103,2017,1,1,S Col-SE Ridge,,,,UK,Richard Gale,TRUE,FALSE,FALSE,FALSE,20,20,13,0,0,19,13,0,0
,EVER17104,2017,1,1,S Col-SE Ridge,,,,Spain,Fernando Latorre,TRUE,FALSE,FALSE,FALSE,23,23,11,0,0,8,5,0,0
,EVER17105,2017,1,1,S Col-SE Ridge,,,,Nepal,Nirmal Purja,TRUE,FALSE,FALSE,FALSE,1,1,1,0,0,1,1,0,0
,EVER17106,2017,1,1,S Col-SE Ridge,,,,China,Song Yu-Jiang,FALSE,FALSE,FALSE,FALSE,11,10,0,0,0,10,0,0,0
,EVER17107,2017,1,1,S Col-SE Ridge,,,,China,Zhang Wei,TRUE,FALSE,FALSE,FALSE,11,9,4,0,0,11,5,0,0
,EVER17108,2017,1,1,S Col-SE Ridge,,,,India,Sanjay Kulkarni,TRUE,FALSE,FALSE,FALSE,19,19,9,0,0,29,11,0,0
,EVER17109,2017,1,1,S Col-SE Ridge,,,,New Zealand,Russell Brice,TRUE,FALSE,FALSE,FALSE,11,10,4,0,0,13,4,0,0
,EVER17110,2017,1,1,S Col-SE Ridge,,,,USA,Greg Vernovage,TRUE,FALSE,FALSE,FALSE,32,31,23,0,0,32,32,0,0
,EVER17111,2017,1,1,S Col-SE Ridge,,,,USA,Ben Jones,TRUE,FALSE,FALSE,FALSE,8,8,6,0,0,12,6,1,0
,EVER17112,2017,1,1,S Col-SE Ridge,,,,New Zealand,Mike Roberts,TRUE,FALSE,FALSE,FALSE,18,15,11,0,0,27,20,0,0
,EVER17113,2017,1,1,S Col-SE Ridge,,,,UK,Tim Mosedale,TRUE,FALSE,FALSE,FALSE,6,6,5,0,0,8,4,0,0
,EVER17114,2017,1,1,S Col-SE Ridge,,,,USA,"Willie Benegas, Damian Benegas",TRUE,FALSE,FALSE,FALSE,7,7,5,0,0,8,5,0,0
,EVER17115,2017,1,1,S Col-SE Ridge,,,,USA,Garrett Madison,TRUE,FALSE,FALSE,FALSE,16,15,12,0,0,20,15,0,0
,EVER17116,2017,1,1,S Col-SE Ridge,,,,Mexico,Viridaina Alvarez,TRUE,FALSE,FALSE,FALSE,9,8,8,0,0,9,9,0,0
,EVER17117,2017,1,1,S Col-SE Ridge,,,,China,Tsang Yin-Hung (Ada),TRUE,FALSE,FALSE,FALSE,5,5,4,0,0,4,4,0,0
,EVER17118,2017,1,1,S Col-SE Ridge,,,,Belgium,Damien Francois,TRUE,FALSE,FALSE,FALSE,4,4,1,0,0,6,2,0,0
,EVER17119,2017,1,1,S Col-SE Ridge,,,,India,Vishal Dubey,TRUE,FALSE,FALSE,FALSE,14,14,7,0,0,9,6,0,0
,EVER17120,2017,1,1,S Col-SE Ridge,,,,USA,Dan Mazur,TRUE,FALSE,FALSE,FALSE,16,14,3,1,1,17,2,0,0
,EVER17121,2017,1,1,S Col-SE Ridge,,,,USA,Jacob Schmitz,TRUE,FALSE,FALSE,FALSE,7,7,5,0,0,13,6,0,0
,EVER17122,2017,1,1,S Col-SE Ridge,,,,New Zealand,Nicholas White,TRUE,FALSE,FALSE,FALSE,6,6,1,0,0,8,1,0,0
,EVER17123,2017,1,1,S Col-SE Ridge,,,,USA,Ryan Waters,TRUE,FALSE,FALSE,FALSE,6,6,4,0,0,7,5,0,0
,EVER17124,2017,1,1,S Col-SE Ridge,,,,Slovakia,Peter Abaffy,FALSE,FALSE,FALSE,FALSE,1,1,0,0,0,0,0,0,0
,EVER17125,2017,1,1,S Col-SE Ridge,,,,China,Sun Bin,TRUE,FALSE,FALSE,FALSE,9,9,8,0,0,10,10,0,0
,EVER17126,2017,1,1,S Col-SE Ridge,,,,China,Shi Lei,TRUE,FALSE,FALSE,FALSE,8,8,5,0,0,10,6,0,0
,EVER17127,2017,1,1,S Col-SE Ridge,,,,Austria,Hannes Groebner,FALSE,FALSE,FALSE,FALSE,3,2,0,0,0,0,0,0,0
,EVER17128,2017,1,1,S Col-SE Ridge,,,,Argentina,German Braillard,FALSE,FALSE,FALSE,FALSE,3,3,0,0,0,3,0,0,0
,EVER17129,2017,1,1,S Col-SE Ridge,,,,Iran,Javad Noroozi,TRUE,FALSE,FALSE,FALSE,1,1,1,0,0,2,1,0,0
,EVER17130,2017,1,1,S Col-SE Ridge,,,,Poland,Jaroslaw Gawrysiak,FALSE,FALSE,FALSE,FALSE,1,1,0,0,0,0,0,0,0
,EVER17131,2017,1,1,S Col-SE Ridge,,,,UK,Kenton Cool,FALSE,FALSE,FALSE,FALSE,2,2,0,0,0,2,0,0,0
,EVER17132,2017,1,1,S Col-SE Ridge,,,,Norway,Lisbeth Friberg,TRUE,FALSE,FALSE,FALSE,1,1,1,0,0,2,2,0,0
,EVER17133,2017,1,1,S Col-SE Ridge,,,,USA,Paul Giorgio,FALSE,FALSE,FALSE,FALSE,1,1,0,0,0,1,0,0,0
,EVER17134,2017,1,1,S Col-SE Ridge,,,,Kosovo,Flutura Ibrahimi,TRUE,FALSE,FALSE,FALSE,1,1,1,0,0,5,5,0,0
,EVER17135,2017,1,1,S Col-SE Ridge,,,,UK,Neil Ward,FALSE,FALSE,FALSE,FALSE,3,3,0,0,0,1,0,0,0
,EVER17136,2017,1,1,S Col-SE Ridge,,,,India,Anshu Jamsenpa,TRUE,FALSE,FALSE,FALSE,1,1,1,0,0,2,2,0,0
,EVER17137,2017,1,1,S Col-SE Ridge,,,,Japan,Takanobu Kajiyama,TRUE,FALSE,FALSE,FALSE,7,6,6,0,0,6,6,0,0
,EVER17138,2017,1,1,S Col-SE Ridge,,,,Hungary,David Klein,FALSE,FALSE,FALSE,FALSE,2,2,0,0,0,2,0,0,0
,EVER17139,2017,1,1,S Col-SE Ridge,,,,Russia,Mariana Kyrgys,FALSE,FALSE,FALSE,FALSE,1,1,0,0,0,1,0,0,0
,EVER17140,2017,1,1,S Col-SE Ridge,,,,Germany,Karl Nesseler,TRUE,FALSE,FALSE,FALSE,1,1,1,0,0,1,1,0,0
,EVER17141,2017,1,1,S Col-SE Ridge,,,,France,Elisabeth Revol,FALSE,FALSE,FALSE,FALSE,1,1,0,0,0,0,0,0,0
,EVER17142,2017,1,1,S Col-SE Ridge,,,,China,Sun Ye,TRUE,FALSE,FALSE,FALSE,4,4,3,0,0,5,2,0,0
,EVER17143,2017,1,1,S Col-SE Ridge,,,,UK,John Wood,TRUE,FALSE,FALSE,FALSE,2,2,2,0,0,1,1,0,0
,EVER17144,2017,1,1,S Col-SE Ridge,,,,India,Umesh Zirpe,FALSE,FALSE,FALSE,FALSE,3,3,0,0,0,4,0,0,0
,EVER17145,2017,1,1,S Col-SE Ridge,,,,Slovakia,Vladimir Strba,FALSE,FALSE,FALSE,FALSE,1,1,0,1,1,0,0,0,0
,EVER17146,2017,1,1,W Ridge-SE Ridge-W Face of Lhotse,,,,Switzerland,Ueli Steck,FALSE,FALSE,FALSE,FALSE,1,1,0,0,0,1,0,0,0
,EVER17147,2017,1,1,S Col-SE Ridge,,,,Nepal,Min Bahadur Sherchan,FALSE,FALSE,FALSE,FALSE,2,0,0,1,0,5,0,0,0
,EVER17148,2017,1,1,S Col-SE Ridge,,,,India,Ravi Kumar,TRUE,FALSE,FALSE,FALSE,1,1,1,1,1,1,1,0,0
,EVER17149,2017,1,1,S Col-SE Ridge,,,,Nepal,Sushil Sherma Limbu,TRUE,FALSE,FALSE,FALSE,1,1,1,0,0,1,1,0,0
,EVER17150,2017,1,1,S Col-SE Ridge,,,,Nepal,Bhumira Gurung,TRUE,FALSE,FALSE,FALSE,1,1,1,0,0,1,1,0,0
,EVER17151,2017,1,1,S Col-SE Ridge,,,,S Africa,Wilmien Van der Merwe,TRUE,FALSE,FALSE,FALSE,2,2,2,0,0,2,2,0,0
,EVER17152,2017,1,1,S Col-SE Ridge,,,,India,Samir Nicholas Patham,FALSE,FALSE,FALSE,FALSE,3,3,0,0,0,4,0,0,0
,EVER17153,2017,1,1,S Col-SE Ridge,,,,S Korea,Jang Hun-Moo,TRUE,FALSE,FALSE,FALSE,5,5,1,0,0,5,2,0,0
,EVER17154,2017,1,1,S Col-SE Ridge,,,,S Africa,Ryan Sean Davy,FALSE,FALSE,FALSE,FALSE,1,1,0,0,0,0,0,0,0
,EVER17155,2017,1,1,S Col-SE Ridge,,,,Nepal,Pemba Dorje Sherpa,TRUE,FALSE,FALSE,FALSE,4,4,3,0,0,1,1,0,0
,EVER17156,2017,1,1,S Col-SE Ridge,,,,Bangladesh,Mridula Amatun Noor,FALSE,FALSE,FALSE,FALSE,2,2,0,0,0,2,0,0,0
,EVER17157,2017,1,1,S Col-SE Ridge,,,,Australia,Samuel Sealey,TRUE,FALSE,FALSE,FALSE,10,10,7,0,0,6,6,0,0
,EVER17158,2017,1,1,S Col-SE Ridge,,,,Norway,Guri Anne Hansen,FALSE,FALSE,FALSE,FALSE,2,2,0,0,0,2,0,0,0
,EVER17159,2017,1,1,S Col-SE Ridge,,,,Iceland,Vilborg Gissurardottir,TRUE,FALSE,FALSE,FALSE,1,1,1,0,0,2,1,0,0
,EVER17160,2017,1,1,S Col-SE Ridge,,,,China,Hu Tao,TRUE,FALSE,FALSE,FALSE,4,4,4,0,0,0,0,0,0
,EVER17161,2017,1,1,S Col-SE Ridge,,,,Kosovo,Nazmi Hasanramaj,TRUE,FALSE,FALSE,FALSE,2,2,2,0,0,2,2,0,0
,EVER17162,2017,1,1,S Col-SE Ridge,,,,Australia,Gilian Kit Wai Lee,FALSE,FALSE,FALSE,FALSE,1,1,0,0,0,2,0,0,0
,EVER17163,2017,1,1,S Col-SE Ridge,,,,Nepal,Naba Raj Bastola,TRUE,FALSE,FALSE,FALSE,1,1,1,0,0,2,1,0,0
,EVER17164,2017,1,1,S Col-SE Ridge,,,,Mexico,David Pastor,FALSE,FALSE,FALSE,FALSE,1,1,0,0,0,0,0,0,0
,EVER17165,2017,1,1,W Cwm-W Ridge-N Face (Hornbein Couloir),,,,Japan,Nobukazu Kuriki,FALSE,FALSE,FALSE,FALSE,1,1,0,0,0,0,0,0,0
,EVER17166,2017,1,2,N Face (Great Couloir),N Col-NE Ridge (to 7350m),,,Japan,Nobukazu Kuriki,FALSE,FALSE,FALSE,FALSE,1,1,0,0,0,0,0,0,0
,EVER17167,2017,1,2,N Col-NE Ridge,,,,Nepal,Sherpa Rope-Fixing,TRUE,FALSE,FALSE,FALSE,0,0,0,0,0,9,9,0,0
,EVER17168,2017,1,2,N Col-NE Ridge,,,,India,Shekhar Bachinepally,TRUE,FALSE,FALSE,FALSE,25,25,16,0,0,25,21,0,0
,EVER17169,2017,1,2,N Col-NE Ridge,,,,Russia,Alex Abramov,TRUE,FALSE,FALSE,FALSE,12,12,11,0,0,11,10,0,0
,EVER17170,2017,1,2,N Col-NE Ridge,,,,Netherlands,Arnold Coster,TRUE,FALSE,FALSE,FALSE,8,8,2,0,0,8,3,0,0
,EVER17171,2017,1,2,N Col-NE Ridge,,,,Peru,Richard Hidalgo,FALSE,FALSE,FALSE,FALSE,1,1,0,0,0,0,0,0,0
,EVER17172,2017,1,2,N Col-NE Ridge,,,,USA,David O'Brien,TRUE,FALSE,FALSE,FALSE,12,12,7,0,0,9,6,0,0
,EVER17173,2017,1,2,N Col-NE Ridge,,,,Switzerland,Kari Kobler,TRUE,FALSE,FALSE,FALSE,12,11,10,0,0,12,10,0,0
,EVER17174,2017,1,2,N Col-NE Ridge,,,,Germany,Ralf Dujmovits,FALSE,FALSE,FALSE,FALSE,1,1,0,0,0,1,0,0,0
,EVER17175,2017,1,2,N Col-NE Ridge,,,,UK,Jon Gupta,TRUE,FALSE,FALSE,FALSE,2,2,2,0,0,2,2,0,0
,EVER17176,2017,1,2,N Col-NE Ridge,,,,Germany,Dominik Mueller,TRUE,FALSE,FALSE,FALSE,4,4,2,0,0,4,0,0,0
,EVER17177,2017,1,2,N Col-NE Ridge,,,,Austria,Daniel Kopp,TRUE,FALSE,FALSE,FALSE,10,9,7,0,0,9,8,0,0
,EVER17178,2017,1,2,N Col-NE Ridge,,,,UK,Adrian Ballinger,TRUE,FALSE,FALSE,FALSE,7,6,6,0,0,7,7,0,0
,EVER17179,2017,1,2,N Col-NE Ridge,,,,Chile,Ernesto Olivares Miranda,TRUE,FALSE,FALSE,FALSE,2,2,1,0,0,2,1,0,0
,EVER17180,2017,1,2,N Col-NE Ridge,,,,Nepal,Chatur Tamang,TRUE,FALSE,FALSE,FALSE,6,6,6,0,0,4,4,0,0
,EVER17181,2017,1,2,N Col-NE Ridge,,,,Nepal,Chhiring Dorje Sherpa,TRUE,FALSE,FALSE,FALSE,4,4,4,0,0,2,2,0,0
,EVER17182,2017,1,2,N Col-NE Ridge,,,,UK,Sean James,TRUE,FALSE,FALSE,FALSE,5,5,4,0,0,2,2,0,0
,EVER17183,2017,1,2,N Col-NE Ridge,,,,Nepal,Mingma Dorje Sherpa,TRUE,FALSE,FALSE,FALSE,4,3,3,0,0,3,3,0,0
,EVER17184,2017,1,2,N Col-NE Ridge,,,,Russia,Victor Bobok,TRUE,FALSE,FALSE,FALSE,5,5,5,0,0,5,5,0,0
,EVER17185,2017,1,2,N Col-NE Ridge,,,,Romania,Horia Colibasanu,TRUE,FALSE,FALSE,FALSE,1,1,1,0,0,0,0,0,0
,EVER17186,2017,1,2,N Col-NE Ridge,,,,Japan,Hiroyuki Kuraoka,TRUE,FALSE,FALSE,FALSE,6,6,6,0,0,6,5,0,0
,EVER17187,2017,1,2,N Col-NE Ridge,,,,Australia,Frank Marchetti,FALSE,FALSE,FALSE,FALSE,2,1,0,1,1,1,0,0,0
,EVER17188,2017,1,2,N Col-NE Ridge (up); S Col-SE Ridge (down),,,,Poland,Janusz Adamski,TRUE,FALSE,FALSE,FALSE,1,1,1,0,0,1,0,0,0
,EVER17189,2017,1,2,N Col-NE Ridge,,,,Switzerland,David Benovici,FALSE,FALSE,FALSE,FALSE,2,2,0,0,0,0,0,0,0
,EVER17190,2017,1,2,N Col-NE Ridge,,,,Switzerland,Eric Favre,FALSE,FALSE,FALSE,FALSE,2,2,0,0,0,0,0,0,0
,EVER17191,2017,1,2,N Col-NE Ridge,,,,Spain,Kilian Jornet,TRUE,FALSE,FALSE,FALSE,2,1,1,0,0,0,0,0,0
,EVER17192,2017,1,2,N Col-NE Ridge,,,,India,Anita Devi,TRUE,FALSE,FALSE,FALSE,1,1,1,0,0,1,1,0,0
,EVER17193,2017,1,2,N Col-NE Ridge,,,,India,Deepak Madhusudan Patidar,TRUE,FALSE,FALSE,FALSE,1,1,1,0,0,1,1,0,0
,EVER17194,2017,1,2,N Col-NE Ridge,,,,China,Wangchen Sonam,TRUE,FALSE,FALSE,FALSE,24,23,22,0,0,33,33,0,0
,EVER17195,2017,1,1,S Col-SE Ridge,,,,Romania,Justin Ionescu,TRUE,FALSE,FALSE,FALSE,1,1,1,0,0,2,2,0,0
,EVER17401,2017,4,1,S Col-SE Ridge,,,,Spain,Alex Chicon (Txikon),FALSE,FALSE,FALSE,FALSE,2,2,0,0,0,7,0,0,0
,EVER18101,2018,1,1,S Col-SE Ridge,,,,Nepal,Sherpa Rope-Fixing,TRUE,FALSE,FALSE,FALSE,0,0,0,0,0,8,8,0,0
,EVER18102,2018,1,1,S Col-SE Ridge,,,,Nepal,Dawa Steven Sherpa,TRUE,FALSE,FALSE,FALSE,15,14,9,0,0,15,10,0,0
,EVER18103,2018,1,1,S Col-SE Ridge,,,,India,Loveraj Singh Dharmshaktu,TRUE,FALSE,FALSE,FALSE,15,15,15,0,0,15,15,0,0
,EVER18104,2018,1,1,S Col-SE Ridge,,,,India,Sanjay K. Gunjyal,TRUE,FALSE,FALSE,FALSE,12,12,8,0,0,12,8,0,0
,EVER18105,2018,1,2,N Col-NE Ridge,,,,Australia,Alyssa Azar,TRUE,FALSE,FALSE,FALSE,3,3,3,0,0,3,3,0,0
,EVER18106,2018,1,1,S Col-SE Ridge,,,,New Zealand,Robert Smith,TRUE,FALSE,FALSE,FALSE,10,9,8,0,0,22,13,0,0
,EVER18107,2018,1,1,S Col-SE Ridge,,,,New Zealand,Guy Cotter,TRUE,FALSE,FALSE,FALSE,2,2,2,0,0,4,3,0,0
,EVER18108,2018,1,1,S Col-SE Ridge,,,,USA,Garrett Madison,TRUE,FALSE,FALSE,FALSE,11,11,8,0,0,21,9,0,0
,EVER18109,2018,1,1,S Col-SE Ridge,,,,UK,Ed Wardle,TRUE,FALSE,FALSE,FALSE,2,2,2,0,0,4,4,0,0
,EVER18110,2018,1,1,S Col-SE Ridge,,,,UK,Tim Mosedale,TRUE,FALSE,FALSE,FALSE,7,7,4,1,1,8,5,0,0
,EVER18111,2018,1,1,S Col-SE Ridge,,,,UK,Jon Gupta,TRUE,FALSE,FALSE,FALSE,2,2,2,0,0,1,1,0,0
,EVER18112,2018,1,1,S Col-SE Ridge,,,,UK,Victor Saunders,TRUE,FALSE,FALSE,FALSE,9,9,8,0,0,7,7,0,0
,EVER18113,2018,1,1,S Col-SE Ridge,,,,UK,Kenton Cool,TRUE,FALSE,FALSE,FALSE,4,4,3,0,0,4,1,0,0
,EVER18114,2018,1,1,S Col-SE Ridge,,,,UK,David Hamilton,TRUE,FALSE,FALSE,FALSE,5,5,4,0,0,4,4,0,0
,EVER18115,2018,1,1,S Col-SE Ridge,,,,UK,Jonathan Griffith,TRUE,FALSE,FALSE,FALSE,2,2,2,0,0,4,2,0,0
,EVER18116,2018,1,1,S Col-SE Ridge,,,,Nepal,Seven Summit Treks,TRUE,FALSE,FALSE,FALSE,16,16,7,0,0,15,8,0,0
,EVER18117,2018,1,1,S Col-SE Ridge,,,,China,Song Yu-Jiang,TRUE,FALSE,FALSE,FALSE,16,16,9,0,0,20,12,0,0
,EVER18118,2018,1,1,S Col-SE Ridge,,,,China,Zhang Wei,TRUE,FALSE,FALSE,FALSE,12,10,7,0,0,11,11,0,0
,EVER18119,2018,1,1,S Col-SE Ridge,,,,Italy,Marco Camandona,TRUE,FALSE,FALSE,FALSE,4,4,2,0,0,3,2,0,0
,EVER18120,2018,1,1,S Col-SE Ridge,,,,Czech Republic,Miroslav Hrad,TRUE,FALSE,FALSE,FALSE,4,4,2,0,0,4,2,0,0
,EVER18121,2018,1,1,S Col-SE Ridge,,,,Ukraine,Taras Pozdnii,TRUE,FALSE,FALSE,FALSE,4,4,3,0,0,3,3,1,1
,EVER18122,2018,1,1,S Col-SE Ridge,,,,USA,Daniel Stringham,TRUE,FALSE,FALSE,FALSE,4,4,4,0,0,4,4,0,0
,EVER18123,2018,1,1,S Col-SE Ridge,,,,India,Sarfraz Singh,TRUE,FALSE,FALSE,FALSE,10,9,8,0,0,9,5,0,0
,EVER18124,2018,1,1,S Col-SE Ridge,,,,Brazil,Carlos Santalena,TRUE,FALSE,FALSE,FALSE,6,6,5,0,0,6,4,1,1
,EVER18125,2018,1,1,S Col-SE Ridge,,,,USA,Greg Vernovage,TRUE,FALSE,FALSE,FALSE,27,21,15,0,0,46,21,0,0
,EVER18126,2018,1,1,S Col-SE Ridge,,,,UK,Dani Fuller,TRUE,FALSE,FALSE,FALSE,6,6,5,0,0,8,4,0,0
,EVER18127,2018,1,1,S Col-SE Ridge,,,,USA,Mike Hamill,TRUE,FALSE,FALSE,FALSE,7,6,6,0,0,8,4,0,0
,EVER18128,2018,1,1,S Col-SE Ridge,,,,USA,Jacob Schmitz,TRUE,FALSE,FALSE,FALSE,3,3,2,0,0,3,2,0,0
,EVER18129,2018,1,1,S Col-SE Ridge,,,,Australia,Samantha McMahon,TRUE,FALSE,FALSE,FALSE,11,11,10,0,0,9,9,0,0
,EVER18130,2018,1,1,S Col-SE Ridge,,,,Nepal,Prakash Raj Pandey,TRUE,FALSE,FALSE,FALSE,7,7,6,0,0,7,7,0,0
,EVER18131,2018,1,1,S Col-SE Ridge,,,,USA,Ben Jones,TRUE,FALSE,FALSE,FALSE,11,11,10,0,0,16,9,0,0
,EVER18132,2018,1,1,S Col-SE Ridge,,,,Chile,Hernan Leal,TRUE,FALSE,FALSE,FALSE,2,2,1,0,0,3,2,0,0
,EVER18133,2018,1,1,S Col-SE Ridge,,,,Chile,Maria Paz Valenzuela,TRUE,FALSE,FALSE,FALSE,1,1,1,0,0,2,2,0,0
,EVER18134,2018,1,1,S Col-SE Ridge,,,,USA,Willie Benegas,TRUE,FALSE,FALSE,FALSE,2,2,2,0,0,2,2,0,0
,EVER18135,2018,1,1,S Col-SE Ridge,,,,Nepal,Bipin Pokhrel,FALSE,FALSE,FALSE,FALSE,1,1,0,0,0,1,0,0,0
,EVER18136,2018,1,1,S Col-SE Ridge,,,,Nepal,Purnima Shrestha,TRUE,FALSE,FALSE,FALSE,1,1,1,0,0,1,1,0,0
,EVER18137,2018,1,1,S Col-SE Ridge,,,,China,Bao Yi-Fei,TRUE,FALSE,FALSE,FALSE,10,10,9,0,0,11,11,0,0
,EVER18138,2018,1,1,S Col-SE Ridge,,,,Russia,Oleg Polyakov,TRUE,FALSE,FALSE,FALSE,3,3,3,0,0,4,4,0,0
,EVER18139,2018,1,1,S Col-SE Ridge,,,,Russia,Oxana Morneva,TRUE,FALSE,FALSE,FALSE,4,3,1,0,0,3,2,0,0
,EVER18140,2018,1,1,S Col-SE Ridge,,,,USA,Ryan Waters,TRUE,FALSE,FALSE,FALSE,5,5,4,0,0,5,4,0,0
,EVER18141,2018,1,1,S Col-SE Ridge,,,,France,Patrick Arnoult,TRUE,FALSE,FALSE,FALSE,1,1,1,0,0,1,1,0,0
,EVER18142,2018,1,1,S Col-SE Ridge,,,,China,Chen Guang,TRUE,FALSE,FALSE,FALSE,1,1,1,0,0,1,1,0,0
,EVER18143,2018,1,1,S Col-SE Ridge,,,,Nepal,Rojita Buddhacharya,TRUE,FALSE,FALSE,FALSE,7,7,6,0,0,9,8,0,0
,EVER18144,2018,1,1,S Col-SE Ridge,,,,China,Cen Gu-Yu,TRUE,FALSE,FALSE,FALSE,5,5,5,0,0,4,4,0,0
,EVER18145,2018,1,1,S Col-SE Ridge,,,,Nepal,Mingma Gyalje Sherpa,TRUE,FALSE,FALSE,FALSE,10,10,8,0,0,11,8,0,0
,EVER18146,2018,1,1,S Col-SE Ridge,,,,Canada,Gabriel Filippi,TRUE,FALSE,FALSE,FALSE,4,3,2,0,0,3,1,0,0
,EVER18147,2018,1,1,S Col-SE Ridge,,,,USA,Craig Van Hoy,TRUE,FALSE,FALSE,FALSE,3,2,1,0,0,3,3,0,0
,EVER18148,2018,1,1,S Col-SE Ridge,,,,Italy,Marco Zaffaroni,TRUE,FALSE,FALSE,FALSE,4,4,2,0,0,3,2,0,0
,EVER18149,2018,1,1,S Col-SE Ridge,,,,Belgium,Damien Francois,FALSE,FALSE,FALSE,FALSE,1,1,0,0,0,1,0,0,0
,EVER18150,2018,1,1,S Col-SE Ridge,,,,S Korea,Choi Im-Bok,TRUE,FALSE,FALSE,FALSE,3,3,1,0,0,4,3,0,0
,EVER18151,2018,1,1,S Col-SE Ridge,,,,S Korea,Choi Jin-Chul,TRUE,FALSE,FALSE,FALSE,3,2,2,0,0,3,1,0,0
,EVER18152,2018,1,1,Khumbu Icefall-W Shoulder-Hornbein Couloir,,,,Romania,Horia Colibasanu,FALSE,FALSE,FALSE,FALSE,2,2,0,0,0,0,0,0,0
,EVER18153,2018,1,1,S Col-SE Ridge,,,,Poland,Wojtek Gawron,TRUE,FALSE,FALSE,FALSE,3,3,2,0,0,6,4,0,0
,EVER18154,2018,1,1,S Col-SE Ridge,,,,India,Sauraj Jhingan,TRUE,FALSE,FALSE,FALSE,2,2,2,0,0,2,2,0,0
,EVER18155,2018,1,1,S Col-SE Ridge,,,,USA,Todd Passey,TRUE,FALSE,FALSE,FALSE,3,3,3,0,0,3,3,0,0
,EVER18156,2018,1,1,S Col-SE Ridge,,,,Australia,William Sayer,TRUE,FALSE,FALSE,FALSE,2,2,2,0,0,3,1,0,0
,EVER18157,2018,1,1,S Col-SE Ridge,,,,Sweden,Per Sunnemark,TRUE,FALSE,FALSE,FALSE,1,1,1,0,0,2,1,0,0
,EVER18158,2018,1,1,S Col-SE Ridge,,,,China,Wang Tie-Nan,TRUE,FALSE,FALSE,FALSE,6,6,6,0,0,8,8,0,0
